run_name,arc_features,arc_encoder_blocks,arc_num_params,arc_latent_volume,arc_num_conv,arc_skip,train_swaps,train_loss,valid_loss,test_loss,valid_F1,train_F1,test_F1,train_Accuracy,valid_Accuracy,test_Accuracy,train_Accuracy_seq,valid_Accuracy_seq,test_Accuracy_seq
nc_1_n4_1_n8_1_skip0_noise1,"[4, 4, 8]",2,428,256.0,1,0,1,0.15156256952205627,0.141389311506198,0.14928048253059387,0.29895057041416684,0.30858026396308685,0.2797510723203496,0.30858026396308685,0.29895057041416684,0.2797510723203496,0.0,0.0,0.0
nc_1_n4_1_n8_1_skip1_noise0.9,"[4, 4, 8]",2,524,256.0,1,1,0.9,0.15050979897755534,0.12421349779917644,0.13146919310092925,0.6509775705750187,0.3272488986301224,0.6340787908922593,0.3272488986301224,0.6509775705750187,0.6340787908922593,0.0,0.0,0.0
nc_1_n4_1_n8_1_skip0_noise0.9,"[4, 4, 8]",2,428,256.0,1,0,0.9,0.1515614811111899,0.1411389376108463,0.1490551382303238,0.2984775883265999,0.3091390389825954,0.2831732927561031,0.3091390389825954,0.2984775883265999,0.2831732927561031,0.0,0.0,0.0
nc_1_n4_1_n8_1_skip1_noise0.8,"[4, 4, 8]",2,524,256.0,1,1,0.8,0.1454493533663389,0.09197769027489883,0.09647491375605265,0.9719112418121963,0.4020721474775369,0.9686412215346595,0.40207214747753683,0.9719112418121963,0.9686412215346595,0.0,0.0,0.0
nc_1_n4_1_n8_1_skip0_noise0.8,"[4, 4, 8]",2,428,256.0,1,0,0.8,0.1509094542565466,0.13709533959627151,0.14480449457963307,0.41056260983400406,0.32430856539996056,0.3901833797207498,0.32430856539996056,0.41056260983400406,0.3901833797207498,0.0,0.0,0.0
nc_1_n4_1_n8_1_skip1_noise0.7,"[4, 4, 8]",2,524,256.0,1,1,0.7,0.13788548662882893,0.07018119383316773,0.07053691446781159,0.9931237914150697,0.4756082988429611,0.992521399013914,0.4756082988429611,0.9931237914150697,0.992521399013914,0.0,0.0,0.0
nc_1_n4_1_n8_1_skip0_noise0.7,"[4, 4, 8]",2,428,256.0,1,0,0.7,0.14985469221567907,0.13385670001690203,0.1415657788515091,0.4239165335262195,0.34343563283131845,0.40620808035763456,0.34343563283131845,0.4239165335262195,0.40620808035763456,0.0,0.0,0.0
nc_1_n4_1_n8_1_skip1_noise0.6,"[4, 4, 8]",2,524,256.0,1,1,0.6,0.12716907976555222,0.05110432952642441,0.05259671981136004,0.9944257358557846,0.5511069987506518,0.9942985979897394,0.5511069987506518,0.9944257358557846,0.9942985979897394,0.0,0.0,0.0
nc_1_n4_1_n8_1_skip0_noise0.6,"[4, 4, 8]",2,428,256.0,1,0,0.6,0.14880801455563858,0.13189762486861303,0.13947276969750722,0.431716954497128,0.35918628197446745,0.4081242585959498,0.3591862819744675,0.431716954497128,0.4081242585959498,0.0,0.0,0.0
nc_1_n4_1_n8_1_skip1_noise0.5,"[4, 4, 8]",2,524,256.0,1,1,0.5,0.11385341758738045,0.03667222995024461,0.03727663904428482,0.9972372726906241,0.6236732849384934,0.9979855650576821,0.6236732849384934,0.9972372726906241,0.9979855650576821,0.0,0.0,0.0
nc_1_n4_1_n8_1_skip0_noise0.5,"[4, 4, 8]",2,428,256.0,1,0,0.5,0.14679458799983272,0.12977800174401358,0.1373394047220548,0.43756649702841777,0.3749563122150081,0.4151805119434986,0.3749563122150081,0.43756649702841777,0.4151805119434986,0.0,0.0,0.0
nc_1_n4_1_n8_1_skip1_noise0.45,"[4, 4, 8]",2,524,256.0,1,1,0.45,0.10604275024237753,0.029842117658028237,0.03103594109416008,0.9980361476562304,0.6609374102490682,0.9987685159694826,0.6609374102490682,0.9980361476562304,0.9987685159694826,0.0,0.0,0.0
nc_1_n4_1_n8_1_skip0_noise0.45,"[4, 4, 8]",2,428,256.0,1,0,0.45,0.1437989144014711,0.12394432608897869,0.13077059239149094,0.48912099638603823,0.4053424515267991,0.48356001694098005,0.4053424515267991,0.48912099638603823,0.48356001694098005,0.0,0.0,0.0
nc_1_n4_1_n8_1_skip1_noise0.4,"[4, 4, 8]",2,524,256.0,1,1,0.4,0.09718041240918536,0.023701796451440223,0.024576079845428467,0.9980361476562304,0.6990786562659072,0.9987685159694826,0.6990786562659072,0.9980361476562304,0.9987685159694826,0.0,0.0,0.0
nc_1_n4_1_n8_1_skip0_noise0.4,"[4, 4, 8]",2,428,256.0,1,0,0.4,0.14299708974211156,0.12383362364310485,0.13094622840483983,0.4808883691339964,0.404106981806791,0.4704650544701698,0.40410698180679105,0.4808883691339964,0.4704650544701698,0.0,0.0,0.0
nc_1_n4_1_n8_1_skip1_noise0.35,"[4, 4, 8]",2,524,256.0,1,1,0.35,0.08812462619873655,0.018731276862896405,0.019329155112306276,0.9979837477400703,0.7348835169100151,0.9987269013211263,0.7348835169100151,0.9979837477400703,0.9987269013211263,0.0,0.0,0.0
nc_1_n4_1_n8_1_skip0_noise0.35,"[4, 4, 8]",2,428,256.0,1,0,0.35,0.1415546904591953,0.12316263810946391,0.13012150873740513,0.47822292431841523,0.4160409834693252,0.46945086095892513,0.4160409834693252,0.47822292431841523,0.46945086095892513,0.0,0.0,0.0
nc_1_n4_1_n8_1_skip1_noise0.3,"[4, 4, 8]",2,524,256.0,1,1,0.3,0.07752288089079015,0.013955675280438019,0.014302606011430423,0.9979837477400703,0.7742724202729894,0.9987269013211263,0.7742724202729894,0.9979837477400703,0.9987269013211263,0.0,0.0,0.0
nc_1_n4_1_n8_1_skip0_noise0.3,"[4, 4, 8]",2,428,256.0,1,0,0.3,0.1385050801043751,0.12095311742562515,0.1274077946941058,0.4964014758611613,0.4436216700358431,0.4929702189679459,0.4436216700358431,0.4964014758611613,0.4929702189679459,0.0,0.0,0.0
