run_name,exp,run,arc_features,arc_skip,arc_encoder_blocks,arc_num_conv,arc_latent_volume,arc_num_params,train_loss,valid_loss,test_loss,valid_F1,train_F1,test_F1,train_Accuracy,valid_Accuracy,test_Accuracy,train_Accuracy_seq,valid_Accuracy_seq,test_Accuracy_seq
s2m_skip1_f4_8_16_32_64_128_256_512,deep_Seq2Motif_cd-hit0_full,s2m_skip1_f4_8_16_32_64_128_256_512,"[4, 8, 16, 32, 64, 128, 256, 512]",1,7,2,512.0,2893185,0.05129543567697207,0.0764058870928628,0.0664701381964343,0.739725599656938,0.8147599319557668,0.7545921114236157,0.7990492381271507,0.7433069259832628,0.7416324667718016,0.0,0.0,0.0
s2m_skip0_f4_8_16_32_64_128_256_512,deep_Seq2Motif_cd-hit0_full,s2m_skip0_f4_8_16_32_64_128_256_512,"[4, 8, 16, 32, 64, 128, 256, 512]",0,7,2,512.0,2631057,0.07021088292822242,0.09503686534506935,0.07639876114470619,0.7196829826442641,0.73196989587395,0.697178712201615,0.6942406241513909,0.6477002202866953,0.6770975956644797,0.0,0.0,0.0
s2m_skip1_f4_8_16_32_64_128_256,deep_Seq2Motif_cd-hit0_full,s2m_skip1_f4_8_16_32_64_128_256,"[4, 8, 16, 32, 64, 128, 256]",1,6,2,512.0,725633,0.04162473604083061,0.06707477356706347,0.06259187470589365,0.7681902615462597,0.8546495290643032,0.7689388605199893,0.8420478522177303,0.7753153184077944,0.766357679642094,0.0,0.0,0.0
s2m_skip0_f4_8_16_32_64_128_256,deep_Seq2Motif_cd-hit0_full,s2m_skip0_f4_8_16_32_64_128_256,"[4, 8, 16, 32, 64, 128, 256]",0,6,2,512.0,660113,0.056101189305384956,0.08233059410537992,0.07244278224451202,0.7255287636242918,0.7872923378140401,0.6846155746172279,0.7625735775146022,0.6988469025828236,0.6950572298025272,0.0,0.0,0.0
s2m_skip1_f4_8_16_32_64_128,deep_Seq2Motif_cd-hit0_full,s2m_skip1_f4_8_16_32_64_128,"[4, 8, 16, 32, 64, 128]",1,5,2,512.0,182529,0.03898739593569189,0.06682432602558817,0.061616625636816025,0.7820534293505407,0.8648596047489846,0.7763500389836115,0.8517554910921669,0.7806905301449207,0.7609311626959796,0.0,0.0,0.0
s2m_skip0_f4_8_16_32_64_128,deep_Seq2Motif_cd-hit0_full,s2m_skip0_f4_8_16_32_64_128,"[4, 8, 16, 32, 64, 128]",0,5,2,512.0,166161,0.05928035592660308,0.083918425653662,0.0750308989414147,0.6831405209175235,0.7756566116280635,0.6729283461290477,0.7500395542755789,0.6864848571635804,0.686700040429389,0.0,0.0,0.0
s2m_skip1_f4_8_16_32_64,deep_Seq2Motif_cd-hit0_full,s2m_skip1_f4_8_16_32_64,"[4, 8, 16, 32, 64]",1,4,2,512.0,46145,0.041993382813719414,0.07004304017339434,0.06595846797738757,0.7746099859949203,0.85274213444442,0.7582567265755216,0.8401496617642339,0.7669014939839899,0.7489723677758133,0.0,0.0,0.0
s2m_skip0_f4_8_16_32_64,deep_Seq2Motif_cd-hit0_full,s2m_skip0_f4_8_16_32_64,"[4, 8, 16, 32, 64]",0,4,2,512.0,42065,0.09149895748123527,0.10773304956299919,0.09586715804679054,0.6763987236132312,0.6948642491861506,0.6411352961299878,0.5379264198692141,0.5173648065293839,0.5331618282936442,0.0,0.0,0.0
s2m_skip1_f4_8_16_32,deep_Seq2Motif_cd-hit0_full,s2m_skip1_f4_8_16_32,"[4, 8, 16, 32]",1,3,2,512.0,11745,0.05267814492496351,0.07988704315253667,0.07340896874666214,0.7335759157626792,0.8086035683006414,0.7242230895494016,0.7914826271375817,0.7210889373070453,0.7049651828908567,0.0,0.0,0.0
s2m_skip0_f4_8_16_32,deep_Seq2Motif_cd-hit0_full,s2m_skip0_f4_8_16_32,"[4, 8, 16, 32]",0,3,2,512.0,10737,0.05778100287231306,0.0831730951155935,0.07552774835910116,0.724510059254705,0.7873807982207207,0.7027339500453779,0.7663814430206424,0.7032421986030022,0.6906032421267679,0.0,0.0,0.0
s2m_skip1_f4_8_16,deep_Seq2Motif_cd-hit0_full,s2m_skip1_f4_8_16,"[4, 8, 16]",1,2,2,512.0,2993,0.06218937924131751,0.08526126082454409,0.07598995736667088,0.7337932889478679,0.770412935094003,0.7188826541094634,0.7476412375035889,0.6967545241183103,0.7026099086027301,0.0,0.0,0.0
s2m_skip0_f4_8_16,deep_Seq2Motif_cd-hit0_full,s2m_skip0_f4_8_16,"[4, 8, 16]",0,2,2,512.0,2753,0.06504585842291515,0.08487076950924737,0.07582513242959976,0.7075695909749654,0.7582608195904023,0.6956468889331788,0.7333040982717923,0.6956464365829355,0.6906781935269366,0.0,0.0,0.0
s2m_skip1_f4_8,deep_Seq2Motif_cd-hit0_full,s2m_skip1_f4_8,"[4, 8]",1,1,2,512.0,729,0.07107868565556903,0.08835533261299133,0.08224661222526006,0.7084388230141968,0.7372987767565077,0.6902488388126612,0.7099577152502433,0.6857549597998256,0.6682620678800727,0.0,0.0,0.0
